id, generation, numFoodsEaten, w0, w1, w2, w3, w4, w5
0, 0, 0, 0.181432, 0.0687582, 0.95587, 0.244117, 0.740715, 0.536607
1, 0, 0, -0.818598, 0.480636, -0.111301, -0.273049, -0.913816, 0.201941
2, 0, 0, 0.828059, -0.631214, 0.472518, 0.0332347, 0.58623, 0.669607
3, 0, 0, -0.152074, -0.938231, -0.929319, -0.59978, 0.420148, -0.896481
4, 0, 0, -0.481857, 0.796991, 0.64153, -0.682302, -0.0989715, -0.408185
5, 0, 0, -0.632069, 0.981506, -0.146336, -0.51561, 0.692862, -0.76281
6, 0, 0, 0.680227, -0.632191, 0.519822, -0.374859, -0.992737, 0.621021
7, 0, 0, -0.0640584, 0.213233, -0.356365, 0.779595, -0.551744, -0.862484
8, 0, 0, 0.209327, -0.101169, -0.853816, 0.365337, -0.9035, 0.919736
9, 0, 0, 0.852046, -0.507065, -0.674123, 0.352092, -0.677419, 0.391705
